step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe, F_LIm, acc
632,100.000000,11.432613,-471.246290,-507.162904,-12.560166,4.415365,0.915387,0.094692
633,100.000000,11.432613,-470.382929,-506.299543,8.427559,4.415365,0.915387,0.094763
634,100.000000,11.432613,-473.314320,-509.230934,9.108909,4.415365,0.915387,0.094724
635,100.000000,11.093498,-476.994717,-511.845968,9.548027,4.415365,0.915387,0.094733
636,100.000000,11.133321,-471.771458,-506.747817,8.926876,4.415365,0.915387,0.094678
637,100.000000,10.742753,-472.984449,-506.733803,12.059779,4.415365,0.915387,0.094718
638,100.000000,10.742753,-473.227597,-506.976951,10.478351,4.415365,0.915387,0.094742
639,100.000000,10.688878,-465.940224,-499.520325,9.131864,4.415365,0.915387,0.094750
640,100.000000,10.613922,-465.730811,-499.075430,8.172845,4.415365,0.915387,0.094711
641,100.000000,11.054183,-465.883650,-500.611391,8.941199,4.415365,0.915387,0.094626
642,100.000000,10.986138,-466.839285,-501.353256,8.769359,4.415365,0.915387,0.094603
643,100.000000,10.986138,-467.759664,-502.273635,9.895365,4.415365,0.915387,0.094534
644,100.000000,11.048130,-460.916988,-495.625711,9.631111,4.415365,0.915387,0.094496
645,100.000000,11.048130,-458.807163,-493.515886,5.172978,4.415365,0.915387,0.094520
646,100.000000,10.980160,-457.117042,-491.612231,5.457264,4.415365,0.915387,0.094544
647,100.000000,10.530847,-463.929734,-497.013365,6.906508,4.415365,0.915387,0.094552
648,100.000000,10.769209,-457.818830,-491.651297,8.054666,4.415365,0.915387,0.094592
649,100.000000,10.769209,-453.388598,-487.221064,10.440413,4.415365,0.915387,0.094554
650,100.000000,10.769209,-457.346155,-491.178622,9.687688,4.415365,0.915387,0.094531
651,100.000000,11.169758,-453.574728,-488.665559,10.122515,4.415365,0.915387,0.094509
652,100.000000,11.169758,-459.473577,-494.564408,9.159783,4.415365,0.915387,0.094502
653,100.000000,11.169758,-461.112716,-496.203546,8.465574,4.415365,0.915387,0.094419
654,100.000000,11.692458,-457.120502,-493.853441,34.221553,4.415365,0.915387,0.094397
655,100.000000,11.692458,-460.982959,-497.715898,32.573010,4.415365,0.915387,0.094390
656,100.000000,11.832674,-466.102269,-503.275711,32.729821,4.415365,0.915387,0.094338
657,100.000000,10.643598,-470.444760,-503.882610,34.627339,4.415365,0.915387,0.094377
658,100.000000,9.913402,-471.032576,-502.176446,34.835378,4.415365,0.915387,0.094294
659,100.000000,9.913402,-472.163292,-503.307162,34.287927,4.415365,0.915387,0.094288
660,100.000000,11.931955,-472.998862,-510.484204,33.983950,4.415365,0.915387,0.094342
661,100.000000,11.752501,-472.107208,-509.028778,34.196638,4.415365,0.915387,0.094350
662,100.000000,11.931955,-473.176663,-510.662005,33.759407,4.415365,0.915387,0.094374
663,100.000000,11.931955,-469.551562,-507.036904,12.716714,4.415365,0.915387,0.094307
664,100.000000,11.931955,-465.568475,-503.053817,11.801159,4.415365,0.915387,0.094241
665,100.000000,11.931955,-466.539770,-504.025112,14.348693,4.415365,0.915387,0.094249
666,100.000000,11.931955,-469.517437,-507.002779,29.960638,4.415365,0.915387,0.094243
667,100.000000,11.917002,-470.538905,-507.977270,30.108581,4.415365,0.915387,0.094237
668,100.000000,11.917002,-471.176656,-508.615020,28.456044,4.415365,0.915387,0.094185
669,100.000000,11.622666,-472.921010,-509.434692,29.504148,4.415365,0.915387,0.094179
670,100.000000,11.078872,-475.139305,-509.944608,29.242530,4.415365,0.915387,0.094143
671,100.000000,11.078872,-475.172341,-509.977644,29.027143,4.415365,0.915387,0.094092
672,100.000000,11.622666,-474.586951,-511.100633,29.223236,4.415365,0.915387,0.094086
673,100.000000,11.548559,-480.423908,-516.704775,-2.101180,4.415365,0.915387,0.094095
674,100.000000,11.786045,-481.635611,-518.662564,-3.632759,4.415365,0.915387,0.094119
675,100.000000,11.230875,-480.095971,-515.378805,-5.143894,4.415365,0.915387,0.094098
676,100.000000,11.230875,-481.190470,-516.473304,-2.909866,4.415365,0.915387,0.094092
677,100.000000,11.330813,-468.621548,-504.218347,0.246029,4.415365,0.915387,0.094086
678,100.000000,10.834473,-473.993346,-508.030846,2.601648,4.415365,0.915387,0.094094
679,100.000000,11.226412,-468.717458,-503.986271,4.455571,4.415365,0.915387,0.094118
680,100.000000,11.359208,-469.575470,-505.261475,3.217368,4.415365,0.915387,0.094097
681,100.000000,11.359208,-465.786707,-501.472712,4.928778,4.415365,0.915387,0.094032
682,100.000000,10.123638,-468.700049,-500.504395,16.023834,4.415365,0.915387,0.094085
683,100.000000,10.123638,-471.258783,-503.063129,15.848608,4.415365,0.915387,0.094035
684,100.000000,10.302289,-470.865704,-503.231298,15.562577,4.415365,0.915387,0.094058
685,100.000000,10.334792,-463.827455,-496.295163,16.467750,4.415365,0.915387,0.094023
686,100.000000,10.963915,-464.903249,-499.347403,17.770076,4.415365,0.915387,0.094090
687,100.000000,10.622942,-468.680162,-502.053119,20.570488,4.415365,0.915387,0.094128
688,100.000000,10.982761,-468.820990,-503.324353,20.645472,4.415365,0.915387,0.094107
689,100.000000,10.982761,-471.562466,-506.065829,18.816554,4.415365,0.915387,0.094043
690,100.000000,10.960296,-474.287160,-508.719944,21.173666,4.415365,0.915387,0.094038
691,100.000000,10.960296,-472.586280,-507.019064,23.485515,4.415365,0.915387,0.094017
692,100.000000,10.982761,-470.275193,-504.778555,24.946505,4.415365,0.915387,0.093954
693,100.000000,10.982761,-469.201826,-503.705189,26.354591,4.415365,0.915387,0.093876
694,100.000000,10.982761,-470.791783,-505.295146,27.799926,4.415365,0.915387,0.093899
695,100.000000,10.252602,-475.382829,-507.592328,17.955708,4.415365,0.915387,0.093966
696,100.000000,10.252602,-472.223609,-504.433107,18.435549,4.415365,0.915387,0.094003
697,100.000000,11.386923,-475.028826,-510.801901,17.492302,4.415365,0.915387,0.093940
698,100.000000,11.386923,-473.696584,-509.469658,16.874685,4.415365,0.915387,0.093848
699,100.000000,11.460677,-474.860396,-510.865174,16.334308,4.415365,0.915387,0.093929
700,100.000000,11.461195,-477.148828,-513.155234,14.293854,4.415365,0.915387,0.093923
701,100.000000,11.575660,-474.821713,-511.187721,13.754848,4.415365,0.915387,0.093917
702,100.000000,11.646351,-474.720037,-511.308127,13.925822,4.415365,0.915387,0.093912
703,100.000000,11.767001,-473.021590,-509.988715,18.477121,4.415365,0.915387,0.093935
704,100.000000,11.767001,-465.706804,-502.673928,19.690074,4.415365,0.915387,0.093986
705,100.000000,11.767001,-464.961214,-501.928339,19.058336,4.415365,0.915387,0.093909
706,100.000000,11.667667,-462.739194,-499.394249,21.388208,4.415365,0.915387,0.093946
707,100.000000,9.527886,-470.930544,-500.863279,22.753986,4.415365,0.915387,0.094025
708,100.000000,9.561867,-466.442182,-496.481673,23.284321,4.415365,0.915387,0.094006
709,100.000000,11.028263,-464.471018,-499.117328,23.288194,4.415365,0.915387,0.094000
710,100.000000,10.243098,-468.574942,-500.754583,22.426447,4.415365,0.915387,0.094023
711,100.000000,10.599017,-460.325609,-493.623405,23.011592,4.415365,0.915387,0.094073
712,100.000000,10.279025,-463.923305,-496.215814,24.729108,4.415365,0.915387,0.094067
713,100.000000,10.704459,-453.914906,-487.543956,23.013245,4.415365,0.915387,0.094118
714,100.000000,10.443218,-463.890303,-496.698641,25.204760,4.415365,0.915387,0.094140
715,100.000000,11.272109,-457.915137,-493.327511,24.697143,4.415365,0.915387,0.094162
716,100.000000,11.272109,-457.186662,-492.599036,24.618850,4.415365,0.915387,0.094184
717,100.000000,8.899997,-468.147637,-496.107801,25.521847,4.415365,0.915387,0.094192
718,100.000000,8.772834,-469.822658,-497.383328,28.668540,4.415365,0.915387,0.094214
719,100.000000,8.291457,-469.863963,-495.912342,26.701738,4.415365,0.915387,0.094208
720,100.000000,7.931475,-477.524707,-502.442170,26.902147,4.415365,0.915387,0.094216
721,100.000000,7.782752,-485.618996,-510.069232,26.345883,4.415365,0.915387,0.094266
722,100.000000,7.931475,-484.896618,-509.814081,20.183139,4.415365,0.915387,0.094274
723,100.000000,6.887685,-486.259594,-507.897895,22.722319,4.415365,0.915387,0.094254
724,100.000000,6.887685,-480.388056,-502.026356,24.143653,4.415365,0.915387,0.094248
725,100.000000,7.694862,-480.040654,-504.214776,22.773683,4.415365,0.915387,0.094229
726,100.000000,7.694862,-481.653829,-505.827950,21.665211,4.415365,0.915387,0.094223
727,100.000000,7.694862,-479.365100,-503.539222,21.414328,4.415365,0.915387,0.094203
728,100.000000,7.694862,-480.586529,-504.760650,19.479353,4.415365,0.915387,0.094184
729,100.000000,7.950581,-476.599173,-501.576658,19.887000,4.415365,0.915387,0.094205
730,100.000000,7.707823,-473.150078,-497.364919,19.947322,4.415365,0.915387,0.094213
731,100.000000,7.468330,-473.869552,-497.332004,20.845664,4.415365,0.915387,0.094194
732,100.000000,7.589245,-474.722774,-498.565090,19.588723,4.415365,0.915387,0.094106
733,100.000000,7.881422,-477.689847,-502.450064,19.398423,4.415365,0.915387,0.094114
734,100.000000,7.158954,-485.073207,-507.563723,21.177885,4.415365,0.915387,0.094068
735,100.000000,8.000000,-490.621256,-515.753997,20.012056,4.415365,0.915387,0.094076
736,100.000000,7.961736,-493.133539,-518.146071,20.488472,4.415365,0.915387,0.094071
737,100.000000,7.914352,-495.528595,-520.392265,20.048263,4.415365,0.915387,0.094106
738,100.000000,7.964152,-495.310374,-520.330494,20.528910,4.415365,0.915387,0.094181
739,100.000000,7.964152,-488.227975,-513.248095,21.116868,4.415365,0.915387,0.094216
740,100.000000,7.919178,-489.643387,-514.522218,20.211948,4.415365,0.915387,0.094278
741,100.000000,7.919178,-485.313930,-510.192761,21.729224,4.415365,0.915387,0.094272
742,100.000000,7.919178,-485.793767,-510.672598,21.526045,4.415365,0.915387,0.094266
743,100.000000,7.919178,-496.411946,-521.290777,19.030314,4.415365,0.915387,0.094234
744,100.000000,7.919178,-498.036861,-522.915692,19.797656,4.415365,0.915387,0.094215
745,100.000000,7.919178,-487.252333,-512.131164,18.986153,4.415365,0.915387,0.094223
746,100.000000,7.919178,-484.780248,-509.659078,19.197837,4.415365,0.915387,0.094230
747,100.000000,7.919178,-487.327548,-512.206379,19.404023,4.415365,0.915387,0.094225
748,100.000000,7.921730,-486.991436,-511.878286,21.019251,4.415365,0.915387,0.094206
749,100.000000,7.921730,-484.397151,-509.284000,21.846585,4.415365,0.915387,0.094133
750,100.000000,7.921730,-488.092008,-512.978858,22.616483,4.415365,0.915387,0.094154
751,100.000000,7.921730,-486.674394,-511.561243,21.911676,4.415365,0.915387,0.094109
752,100.000000,7.921730,-487.362043,-512.248892,20.740085,4.415365,0.915387,0.094117
753,100.000000,7.921730,-487.244341,-512.131191,3.367142,4.415365,0.915387,0.094098
754,100.000000,8.000000,-490.795699,-515.928440,2.075527,4.415365,0.915387,0.094026
755,100.000000,8.000000,-487.296062,-512.428803,-8.652018,4.415365,0.915387,0.094061
756,100.000000,8.000000,-491.703772,-516.836513,-8.842764,4.415365,0.915387,0.094095
757,100.000000,8.000000,-493.674881,-518.807622,-8.610282,4.415365,0.915387,0.094037
758,100.000000,8.000000,-489.569148,-514.701889,-6.397431,4.415365,0.915387,0.094045
759,100.000000,7.991532,-486.380407,-511.486545,12.249725,4.415365,0.915387,0.094026
760,100.000000,7.991532,-485.947296,-511.053434,13.686663,4.415365,0.915387,0.094047
761,100.000000,7.991532,-484.645207,-509.751345,13.407971,4.415365,0.915387,0.094029
762,100.000000,7.991532,-481.603660,-506.709798,11.481161,4.415365,0.915387,0.094063
763,100.000000,7.991532,-489.661346,-514.767483,11.788333,4.415365,0.915387,0.094071
764,100.000000,8.000000,-489.956713,-515.089455,10.659327,4.415365,0.915387,0.094078
765,100.000000,8.000000,-491.356403,-516.489145,11.911486,4.415365,0.915387,0.094112
766,100.000000,8.000000,-489.699839,-514.832580,11.806490,4.415365,0.915387,0.094107
767,100.000000,7.998419,-487.871760,-512.999535,12.833235,4.415365,0.915387,0.094141
768,100.000000,7.155218,-490.885947,-513.364727,12.033855,4.415365,0.915387,0.094148
769,100.000000,7.155218,-490.372541,-512.851321,14.340034,4.415365,0.915387,0.094117
770,100.000000,7.155218,-491.280909,-513.759690,14.897782,4.415365,0.915387,0.094047
771,100.000000,6.489671,-483.204068,-503.591971,16.957179,4.415365,0.915387,0.094028
772,100.000000,6.994663,-491.303026,-513.277409,15.483876,4.415365,0.915387,0.094062
773,100.000000,7.761490,-493.263996,-517.647437,16.608805,4.415365,0.915387,0.094005
774,100.000000,7.761490,-490.685748,-515.069189,16.550401,4.415365,0.915387,0.093987
775,100.000000,7.761490,-495.612362,-519.995803,16.944617,4.415365,0.915387,0.093969
776,100.000000,7.769441,-493.579580,-517.987999,16.630502,4.415365,0.915387,0.093887
777,100.000000,7.769441,-498.810786,-523.219205,17.617042,4.415365,0.915387,0.093907
778,100.000000,7.923626,-493.451929,-518.344734,12.780138,4.415365,0.915387,0.093928
779,100.000000,7.923626,-492.872727,-517.765532,14.604452,4.415365,0.915387,0.093910
780,100.000000,6.863446,-493.244314,-514.806467,15.662197,4.415365,0.915387,0.093892
781,100.000000,6.863446,-492.768779,-514.330931,17.312798,4.415365,0.915387,0.093849
782,100.000000,7.272295,-472.766420,-495.613009,-27.818417,4.415365,0.915387,0.093921
783,100.000000,7.272295,-478.487257,-501.333845,-32.035727,4.415365,0.915387,0.093941
784,100.000000,7.335560,-476.102137,-499.147479,-31.160404,4.415365,0.915387,0.093949
785,100.000000,8.000000,-476.666864,-501.799605,-15.583047,4.415365,0.915387,0.093995
786,100.000000,7.966200,-481.502374,-506.528930,-15.473126,4.415365,0.915387,0.094015
787,100.000000,7.879200,-481.928333,-506.681568,-15.389374,4.415365,0.915387,0.094036
788,100.000000,8.000000,-483.556669,-508.689410,-14.601010,4.415365,0.915387,0.093980
789,100.000000,7.863228,-490.995677,-515.698735,25.902158,4.415365,0.915387,0.094038
790,100.000000,7.863228,-490.626032,-515.329091,25.919422,4.415365,0.915387,0.094046
791,100.000000,7.863228,-490.043858,-514.746917,24.946941,4.415365,0.915387,0.093977
792,100.000000,7.863228,-487.698269,-512.401328,25.045304,4.415365,0.915387,0.093909
793,100.000000,7.863228,-489.933424,-514.636483,26.065604,4.415365,0.915387,0.093904
794,100.000000,8.000000,-490.160421,-515.293162,26.272289,4.415365,0.915387,0.093874
795,100.000000,8.000000,-490.639539,-515.772281,10.073484,4.415365,0.915387,0.093882
796,100.000000,8.000000,-495.918690,-521.051432,11.149649,4.415365,0.915387,0.093814
797,100.000000,8.000000,-489.887916,-515.020658,11.193083,4.415365,0.915387,0.093810
798,100.000000,7.981076,-489.926633,-514.999921,17.124210,4.415365,0.915387,0.093805
799,100.000000,8.000000,-482.688174,-507.820915,18.595817,4.415365,0.915387,0.093838
800,100.000000,8.000000,-486.517549,-511.650290,17.431983,4.415365,0.915387,0.093883
801,100.000000,8.000000,-483.633783,-508.766524,19.276285,4.415365,0.915387,0.093865
802,100.000000,8.000000,-478.938735,-504.071476,20.101038,4.415365,0.915387,0.093885
803,100.000000,8.000000,-483.703239,-508.835980,20.883181,4.415365,0.915387,0.093893
804,100.000000,8.000000,-485.115661,-510.248402,53.003392,4.415365,0.915387,0.093901
805,100.000000,7.601657,-488.592141,-512.473451,55.195486,4.415365,0.915387,0.093883
806,100.000000,7.601657,-487.017805,-510.899115,55.409819,4.415365,0.915387,0.093916
807,100.000000,7.207316,-485.763069,-508.405521,54.445936,4.415365,0.915387,0.093874
808,100.000000,8.000000,-487.527074,-512.659816,53.002939,4.415365,0.915387,0.093844
809,100.000000,8.000000,-484.583790,-509.716531,52.397350,4.415365,0.915387,0.093852
810,100.000000,7.268789,-479.443559,-502.279132,53.217949,4.415365,0.915387,0.093847
811,100.000000,7.879458,-482.965319,-507.719367,54.017368,4.415365,0.915387,0.093818
812,100.000000,7.879458,-488.503803,-513.257852,54.006643,4.415365,0.915387,0.093838
813,100.000000,7.739944,-487.061642,-511.377394,54.068311,4.415365,0.915387,0.093845
814,100.000000,7.368203,-490.463751,-513.611644,54.126412,4.415365,0.915387,0.093828
815,100.000000,7.462045,-494.225286,-517.667993,54.202935,4.415365,0.915387,0.093799
816,100.000000,7.745481,-495.780705,-520.113851,54.366586,4.415365,0.915387,0.093758
817,100.000000,7.745481,-499.805093,-524.138239,55.193124,4.415365,0.915387,0.093729
818,100.000000,7.860896,-499.322395,-524.018128,54.216227,4.415365,0.915387,0.093712
819,100.000000,7.438505,-499.072133,-522.440886,54.751056,4.415365,0.915387,0.093744
820,100.000000,7.285154,-495.637306,-518.524294,54.638089,4.415365,0.915387,0.093776
821,100.000000,7.285154,-493.098615,-515.985603,54.353169,4.415365,0.915387,0.093747
822,100.000000,7.285154,-492.358523,-515.245511,55.189023,4.415365,0.915387,0.093718
823,100.000000,6.356287,-489.203742,-509.172607,53.919544,4.415365,0.915387,0.093701
824,100.000000,6.446432,-489.356339,-509.608401,53.724675,4.415365,0.915387,0.093673
825,100.000000,7.162552,-491.324988,-513.826808,54.991465,4.415365,0.915387,0.093668
826,100.000000,6.375292,-487.587469,-507.616040,52.579228,4.415365,0.915387,0.093676
827,100.000000,6.294853,-488.075991,-507.851856,60.582485,4.415365,0.915387,0.093659
828,100.000000,6.294853,-479.725135,-499.501000,59.462750,4.415365,0.915387,0.093631
829,100.000000,7.204110,-477.293978,-499.926358,59.162452,4.415365,0.915387,0.093614
830,100.000000,6.860434,-484.213865,-505.766555,58.595899,4.415365,0.915387,0.093610
831,100.000000,4.000000,-492.361507,-504.927878,35.419183,4.415365,0.915387,0.093606
832,100.000000,4.000000,-489.656668,-502.223039,16.259709,4.415365,0.915387,0.093625
833,100.000000,4.000000,-490.726206,-503.292576,15.578156,4.415365,0.915387,0.093597
834,100.000000,4.000000,-483.965659,-496.532030,15.785642,4.415365,0.915387,0.093545
835,100.000000,3.509032,-487.463394,-498.487343,20.529880,4.415365,0.915387,0.093565
836,100.000000,3.509032,-489.103320,-500.127269,19.946113,4.415365,0.915387,0.093513
837,100.000000,3.509032,-495.495446,-506.519395,19.321339,4.415365,0.915387,0.093473
838,100.000000,3.833321,-493.776086,-505.818821,18.897408,4.415365,0.915387,0.093492
839,100.000000,3.833321,-500.804642,-512.847376,18.214400,4.415365,0.915387,0.093488
840,100.000000,3.833321,-510.609221,-522.651955,19.372645,4.415365,0.915387,0.093460
841,100.000000,4.000000,-510.662646,-523.229016,18.128354,4.415365,0.915387,0.093444
842,100.000000,4.000000,-501.007510,-513.573880,19.895998,4.415365,0.915387,0.093428
843,100.000000,4.000000,-498.121464,-510.687835,18.718538,4.415365,0.915387,0.093365
844,100.000000,4.000000,-496.038436,-508.604807,34.409530,4.415365,0.915387,0.093444
845,100.000000,4.000000,-506.685243,-519.251613,34.363556,4.415365,0.915387,0.093428
846,100.000000,4.000000,-507.925148,-520.491518,35.151180,4.415365,0.915387,0.093424
847,100.000000,4.000000,-506.432843,-518.999213,34.023409,4.415365,0.915387,0.093443
848,100.000000,4.000000,-500.802650,-513.369021,33.905335,4.415365,0.915387,0.093404
849,100.000000,4.000000,-505.723847,-518.290217,34.701781,4.415365,0.915387,0.093412
850,100.000000,4.000000,-510.371480,-522.937851,35.768240,4.415365,0.915387,0.093361
851,100.000000,4.000000,-501.251465,-513.817836,34.392665,4.415365,0.915387,0.093415
852,100.000000,4.000000,-501.574565,-514.140936,34.710914,4.415365,0.915387,0.093376
853,100.000000,4.000000,-497.261031,-509.827402,32.902924,4.415365,0.915387,0.093419
854,100.000000,4.000000,-496.839771,-509.406142,34.398445,4.415365,0.915387,0.093450
855,100.000000,4.000000,-498.235762,-510.802133,34.490989,4.415365,0.915387,0.093423
856,100.000000,4.000000,-506.350233,-518.916603,35.558808,4.415365,0.915387,0.093454
857,100.000000,3.651048,-506.239671,-517.709777,35.450505,4.415365,0.915387,0.093450
858,100.000000,3.651048,-498.350981,-509.821087,34.970841,4.415365,0.915387,0.093423
859,100.000000,3.651048,-502.467853,-513.937960,34.075776,4.415365,0.915387,0.093442
860,100.000000,3.651048,-500.177450,-511.647556,33.464226,4.415365,0.915387,0.093415
861,100.000000,3.651048,-499.291045,-510.761151,34.014589,4.415365,0.915387,0.093387
862,100.000000,4.000000,-502.847191,-515.413562,58.201844,4.415365,0.915387,0.093384
863,100.000000,4.000000,-503.756005,-516.322376,59.028942,4.415365,0.915387,0.093380
864,100.000000,4.000000,-501.757145,-514.323516,59.456930,4.415365,0.915387,0.093376
865,100.000000,3.641927,-506.694291,-518.135741,60.050724,4.415365,0.915387,0.093372
866,100.000000,3.641927,-509.361262,-520.802712,60.473217,4.415365,0.915387,0.093333
867,100.000000,3.744413,-509.406460,-521.169880,60.383734,4.415365,0.915387,0.093364
868,100.000000,3.744413,-506.409679,-518.173100,60.334535,4.415365,0.915387,0.093326
869,100.000000,3.715154,-506.021296,-517.692796,60.407118,4.415365,0.915387,0.093322
870,100.000000,2.630343,-508.957962,-517.221427,61.843227,4.415365,0.915387,0.093295
871,100.000000,3.796759,-513.565802,-525.493671,62.151064,4.415365,0.915387,0.093245
872,100.000000,3.796759,-519.361929,-531.289798,61.671053,4.415365,0.915387,0.093253
873,100.000000,3.654580,-524.556389,-536.037591,63.205896,4.415365,0.915387,0.093249
874,100.000000,3.734413,-522.990423,-534.722428,62.656110,4.415365,0.915387,0.093234
875,100.000000,3.734413,-515.804846,-527.536851,71.076908,4.415365,0.915387,0.093242
876,100.000000,3.763672,-516.357919,-528.181843,70.545669,4.415365,0.915387,0.093238
877,100.000000,3.584874,-514.472438,-525.734651,70.945536,4.415365,0.915387,0.093235
878,100.000000,3.210384,-513.473216,-523.558934,71.274922,4.415365,0.915387,0.093265
879,100.000000,3.210384,-509.978150,-520.063869,70.680285,4.415365,0.915387,0.093239
880,100.000000,3.210384,-509.972421,-520.058139,69.972135,4.415365,0.915387,0.093212
881,100.000000,3.210384,-512.513624,-522.599342,70.402732,4.415365,0.915387,0.093186
882,100.000000,3.210384,-520.697594,-530.783312,72.108055,4.415365,0.915387,0.093171
883,100.000000,3.454482,-516.777684,-527.630260,72.425827,4.415365,0.915387,0.093167
884,100.000000,3.612120,-518.508131,-529.855940,73.284659,4.415365,0.915387,0.093141
885,100.000000,3.612120,-514.200612,-525.548421,72.083027,4.415365,0.915387,0.093115
886,100.000000,3.130197,-512.660094,-522.493899,72.672139,4.415365,0.915387,0.093179
887,100.000000,3.130197,-511.082311,-520.916116,72.431899,4.415365,0.915387,0.093142
888,100.000000,3.130197,-514.569824,-524.403629,73.982470,4.415365,0.915387,0.093150
889,100.000000,3.130197,-515.052968,-524.886773,74.160413,4.415365,0.915387,0.093124
890,100.000000,3.130197,-508.988196,-518.822001,73.442009,4.415365,0.915387,0.093086
891,100.000000,3.130197,-512.613061,-522.446866,73.307525,4.415365,0.915387,0.093105
892,100.000000,3.130197,-514.662685,-524.496490,73.854231,4.415365,0.915387,0.093068
893,100.000000,3.130197,-513.999704,-523.833509,74.299923,4.415365,0.915387,0.093054
894,100.000000,3.130197,-512.005857,-521.839662,75.119919,4.415365,0.915387,0.093006
895,100.000000,3.130197,-513.341641,-523.175446,76.005792,4.415365,0.915387,0.093025
896,100.000000,3.168726,-513.364074,-523.318919,76.742481,4.415365,0.915387,0.092965
897,100.000000,3.127386,-519.890601,-529.715574,77.469692,4.415365,0.915387,0.092929
898,100.000000,3.127386,-517.229001,-527.053974,77.772014,4.415365,0.915387,0.092881
899,100.000000,3.127386,-510.801282,-520.626254,75.927150,4.415365,0.915387,0.092867
900,100.000000,3.127386,-508.374336,-518.199309,75.603340,4.415365,0.915387,0.092863
901,100.000000,3.127386,-511.037391,-520.862363,76.453680,4.415365,0.915387,0.092871
902,100.000000,3.127386,-502.678649,-512.503622,77.150097,4.415365,0.915387,0.092901
903,100.000000,3.499180,-501.896237,-512.889233,76.384512,4.415365,0.915387,0.092898
904,100.000000,3.499180,-503.558369,-514.551366,76.317305,4.415365,0.915387,0.092851
905,100.000000,3.499180,-502.433423,-513.426420,75.759559,4.415365,0.915387,0.092848
906,100.000000,3.671205,-499.247973,-510.781403,76.472680,4.415365,0.915387,0.092811
907,100.000000,3.671205,-491.423028,-502.956458,75.800266,4.415365,0.915387,0.092786
908,100.000000,3.671205,-488.972227,-500.505657,75.189734,4.415365,0.915387,0.092838
909,100.000000,3.671205,-495.198802,-506.732232,74.702736,4.415365,0.915387,0.092879
910,100.000000,3.671205,-497.164623,-508.698053,75.424986,4.415365,0.915387,0.092854
911,100.000000,3.671205,-498.852977,-510.386407,75.522053,4.415365,0.915387,0.092884
912,100.000000,3.671205,-491.427952,-502.961382,74.791724,4.415365,0.915387,0.092870
913,100.000000,3.671205,-495.885092,-507.418522,75.401986,4.415365,0.915387,0.092823
914,100.000000,3.671205,-494.333302,-505.866732,75.275462,4.415365,0.915387,0.092842
915,100.000000,3.671205,-500.740299,-512.273729,75.135697,4.415365,0.915387,0.092849
916,100.000000,3.202776,-503.023796,-513.085612,73.011244,4.415365,0.915387,0.092846
917,100.000000,3.202776,-511.264063,-521.325879,74.191738,4.415365,0.915387,0.092821
918,100.000000,3.202776,-515.317175,-525.378991,74.188706,4.415365,0.915387,0.092851
919,100.000000,2.896592,-514.476468,-523.576381,76.575888,4.415365,0.915387,0.092848
920,100.000000,2.896592,-511.469183,-520.569096,75.362640,4.415365,0.915387,0.092856
921,100.000000,2.896592,-515.100371,-524.200284,74.525332,4.415365,0.915387,0.092820
922,100.000000,3.162680,-514.356811,-524.292662,74.902504,4.415365,0.915387,0.092806
923,100.000000,3.162680,-513.625232,-523.561083,74.969666,4.415365,0.915387,0.092760
924,100.000000,3.162680,-513.175223,-523.111073,74.610063,4.415365,0.915387,0.092714
925,100.000000,3.162680,-514.966153,-524.902003,74.645967,4.415365,0.915387,0.092711
926,100.000000,3.087385,-514.160661,-523.859968,74.275119,4.415365,0.915387,0.092697
927,100.000000,3.087385,-509.318383,-519.017689,73.246119,4.415365,0.915387,0.092694
928,100.000000,3.087385,-511.591961,-521.291268,30.668364,4.415365,0.915387,0.092723
929,100.000000,3.087385,-513.297613,-522.996920,32.248297,4.415365,0.915387,0.092677
930,100.000000,3.087385,-507.700655,-517.399962,31.255128,4.415365,0.915387,0.092685
931,100.000000,3.087385,-505.667280,-515.366587,30.711745,4.415365,0.915387,0.092650
932,100.000000,3.087385,-507.383338,-517.082645,32.329749,4.415365,0.915387,0.092658
933,100.000000,2.452698,-506.127379,-513.832758,32.597104,4.415365,0.915387,0.092612
934,100.000000,2.685849,-506.210437,-514.648280,42.138070,4.415365,0.915387,0.092610
935,100.000000,2.685849,-507.788590,-516.226434,43.228394,4.415365,0.915387,0.092628
936,100.000000,3.317783,-503.205220,-513.628344,42.464406,4.415365,0.915387,0.092636
937,100.000000,3.317783,-506.020745,-516.443869,24.780449,4.415365,0.915387,0.092676
938,100.000000,3.317783,-511.000264,-521.423388,23.711076,4.415365,0.915387,0.092652
939,100.000000,3.317783,-504.832352,-515.255476,23.624355,4.415365,0.915387,0.092638
940,100.000000,3.261291,-502.488402,-512.734050,23.487843,4.415365,0.915387,0.092657
941,100.000000,3.570033,-507.164434,-518.380024,25.364957,4.415365,0.915387,0.092633
942,100.000000,2.866246,-512.166587,-521.171165,21.856280,4.415365,0.915387,0.092662
943,100.000000,2.866246,-516.960901,-525.965478,21.639858,4.415365,0.915387,0.092648
944,100.000000,2.866246,-515.453831,-524.458409,21.161771,4.415365,0.915387,0.092624
945,100.000000,4.000000,-511.818227,-524.384597,21.522262,4.415365,0.915387,0.092706
946,100.000000,4.000000,-515.830170,-528.396541,18.988183,4.415365,0.915387,0.092735
947,100.000000,4.000000,-511.046780,-523.613150,34.807132,4.415365,0.915387,0.092774
