step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe, F_LIm, acc
6080,1600.000000,0.000000,-8505.984707,-8505.984707,260.559476,-22.292762,16.595545,0.086529
6081,1600.000000,0.000000,-8491.197094,-8491.197094,267.351353,-22.292762,16.595545,0.086530
6082,1600.000000,0.000000,-8472.316185,-8472.316185,267.549224,-22.292762,16.595545,0.086529
6083,1600.000000,0.000000,-8478.257082,-8478.257082,275.401817,-22.292762,16.595545,0.086531
6084,1600.000000,0.000000,-8464.472980,-8464.472980,268.613657,-22.292762,16.595545,0.086530
6085,1600.000000,0.000000,-8473.644003,-8473.644003,268.690668,-22.292762,16.595545,0.086529
6086,1600.000000,0.000000,-8486.175532,-8486.175532,-111.325475,-22.292762,16.595545,0.086530
6087,1600.000000,0.000000,-8503.043602,-8503.043602,-110.182716,-22.292762,16.595545,0.086533
6088,1600.000000,0.000000,-8468.372963,-8468.372963,-113.150235,-22.292762,16.595545,0.086534
6089,1600.000000,0.000000,-8505.478221,-8505.478221,441.432007,-22.292762,16.595545,0.086533
6090,1600.000000,-0.000000,-8502.560256,-8502.560256,437.608386,-22.292762,16.595545,0.086534
6091,1600.000000,-0.000000,-8490.228769,-8490.228769,437.660627,-22.292762,16.595545,0.086534
6092,1600.000000,0.000000,-8486.229490,-8486.229490,435.108817,-22.292762,16.595545,0.086535
6093,1600.000000,-0.000000,-8489.845224,-8489.845224,437.093267,-22.292762,16.595545,0.086535
6094,1600.000000,0.000000,-8487.154039,-8487.154039,436.951148,-22.292762,16.595545,0.086537
6095,1600.000000,0.000000,-8495.302870,-8495.302870,440.749222,-22.292762,16.595545,0.086536
6096,1600.000000,-0.000000,-8536.267885,-8536.267885,446.126130,-22.292762,16.595545,0.086536
6097,1600.000000,0.000000,-8524.456274,-8524.456274,445.994793,-22.292762,16.595545,0.086536
6098,1600.000000,0.000000,-8514.901113,-8514.901113,441.755840,-22.292762,16.595545,0.086537
6099,1600.000000,-0.000000,-8509.898911,-8509.898911,440.329503,-22.292762,16.595545,0.086537
6100,1600.000000,0.000000,-8520.709374,-8520.709374,438.105938,-22.292762,16.595545,0.086536
6101,1600.000000,0.000000,-8516.192072,-8516.192072,444.786116,-22.292762,16.595545,0.086536
6102,1600.000000,0.000000,-8521.083963,-8521.083963,451.315936,-22.292762,16.595545,0.086535
6103,1600.000000,0.000000,-8481.382169,-8481.382169,454.202297,-22.292762,16.595545,0.086536
6104,1600.000000,-0.000000,-8483.271284,-8483.271284,450.969768,-22.292762,16.595545,0.086538
6105,1600.000000,-0.000000,-8512.442660,-8512.442660,459.018556,-22.292762,16.595545,0.086538
6106,1600.000000,0.000000,-8538.063419,-8538.063419,456.273636,-22.292762,16.595545,0.086540
6107,1600.000000,0.000000,-8527.010717,-8527.010717,453.299269,-22.292762,16.595545,0.086539
6108,1600.000000,0.000000,-8541.528801,-8541.528801,460.572599,-22.292762,16.595545,0.086541
6109,1600.000000,0.000000,-8523.401670,-8523.401670,467.951571,-22.292762,16.595545,0.086541
6110,1600.000000,0.000000,-8540.014833,-8540.014833,470.652089,-22.292762,16.595545,0.086541
6111,1600.000000,-0.000000,-8517.073324,-8517.073324,918.508079,-22.292762,16.595545,0.086541
6112,1600.000000,0.000000,-8499.419148,-8499.419148,920.223931,-22.292762,16.595545,0.086543
6113,1600.000000,0.000000,-8475.286384,-8475.286384,920.515940,-22.292762,16.595545,0.086542
6114,1600.000000,-0.000000,-8454.883093,-8454.883093,837.579197,-22.292762,16.595545,0.086540
6115,1600.000000,-0.000000,-8444.165634,-8444.165634,833.132226,-22.292762,16.595545,0.086540
6116,1600.000000,-0.000000,-8453.073807,-8453.073807,833.799064,-22.292762,16.595545,0.086540
6117,1600.000000,0.000000,-8453.770767,-8453.770767,834.924678,-22.292762,16.595545,0.086538
6118,1600.000000,0.000000,-8457.559283,-8457.559283,841.370813,-22.292762,16.595545,0.086539
6119,1600.000000,0.000000,-8459.099660,-8459.099660,841.429008,-22.292762,16.595545,0.086537
6120,1600.000000,0.000000,-8472.972687,-8472.972687,643.183741,-22.292762,16.595545,0.086540
6121,1600.000000,0.000000,-8488.848410,-8488.848410,645.231505,-22.292762,16.595545,0.086542
6122,1600.000000,0.000000,-8516.918039,-8516.918039,642.676611,-22.292762,16.595545,0.086541
6123,1600.000000,0.000000,-8515.101235,-8515.101235,148.556561,-22.292762,16.595545,0.086541
6124,1600.000000,0.000000,-8540.074819,-8540.074819,156.318550,-22.292762,16.595545,0.086542
6125,1600.000000,-0.000000,-8549.325282,-8549.325282,154.624515,-22.292762,16.595545,0.086541
6126,1600.000000,-0.000000,-8553.665267,-8553.665267,153.827200,-22.292762,16.595545,0.086542
6127,1600.000000,0.000000,-8572.908157,-8572.908157,753.816421,-22.292762,16.595545,0.086542
6128,1600.000000,-0.000000,-8523.306637,-8523.306637,757.396950,-22.292762,16.595545,0.086542
6129,1600.000000,0.000000,-8526.988507,-8526.988507,765.364797,-22.292762,16.595545,0.086543
6130,1600.000000,0.000000,-8520.061435,-8520.061435,760.962636,-22.292762,16.595545,0.086545
6131,1600.000000,0.000000,-8530.987475,-8530.987475,762.681688,-22.292762,16.595545,0.086545
6132,1600.000000,0.000000,-8526.106002,-8526.106002,632.758224,-22.292762,16.595545,0.086543
6133,1600.000000,0.000000,-8542.712310,-8542.712310,632.397433,-22.292762,16.595545,0.086542
6134,1600.000000,-0.000000,-8538.346071,-8538.346071,638.802900,-22.292762,16.595545,0.086543
6135,1600.000000,0.000000,-8524.205411,-8524.205411,643.419889,-22.292762,16.595545,0.086543
6136,1600.000000,0.000000,-8536.095449,-8536.095449,642.731842,-22.292762,16.595545,0.086544
6137,1600.000000,-0.000000,-8546.773350,-8546.773350,640.734025,-22.292762,16.595545,0.086544
6138,1600.000000,-0.000000,-8511.960429,-8511.960429,644.067095,-22.292762,16.595545,0.086542
6139,1600.000000,-0.000000,-8520.740812,-8520.740812,637.089723,-22.292762,16.595545,0.086541
6140,1600.000000,-0.000000,-8546.849756,-8546.849756,252.788977,-22.292762,16.595545,0.086541
6141,1600.000000,-0.000000,-8554.340853,-8554.340853,263.452815,-22.292762,16.595545,0.086542
6142,1600.000000,-0.000000,-8550.393181,-8550.393181,262.166387,-22.292762,16.595545,0.086544
6143,1600.000000,-0.000000,-8543.907090,-8543.907090,504.353136,-22.292762,16.595545,0.086543
6144,1600.000000,-0.000000,-8536.387510,-8536.387510,496.492597,-22.292762,16.595545,0.086542
6145,1600.000000,0.000000,-8530.149480,-8530.149480,502.815220,-22.292762,16.595545,0.086542
6146,1600.000000,0.000000,-8530.385404,-8530.385404,493.228018,-22.292762,16.595545,0.086540
6147,1600.000000,0.000000,-8522.910106,-8522.910106,491.727788,-22.292762,16.595545,0.086541
6148,1600.000000,0.000000,-8547.231500,-8547.231500,500.384162,-22.292762,16.595545,0.086541
6149,1600.000000,-0.000000,-8536.247572,-8536.247572,605.929801,-22.292762,16.595545,0.086542
6150,1600.000000,-0.000000,-8530.806515,-8530.806515,602.190902,-22.292762,16.595545,0.086541
6151,1600.000000,-0.000000,-8562.844438,-8562.844438,597.816202,-22.292762,16.595545,0.086540
6152,1600.000000,-0.000000,-8555.114016,-8555.114016,598.174863,-22.292762,16.595545,0.086539
6153,1600.000000,-0.000000,-8539.849253,-8539.849253,594.747820,-22.292762,16.595545,0.086539
6154,1600.000000,-0.000000,-8552.435581,-8552.435581,588.026562,-22.292762,16.595545,0.086540
6155,1600.000000,-0.000000,-8555.985477,-8555.985477,595.538039,-22.292762,16.595545,0.086539
6156,1600.000000,-0.000000,-8568.150608,-8568.150608,604.816237,-22.292762,16.595545,0.086541
6157,1600.000000,0.000000,-8556.678393,-8556.678393,599.254458,-22.292762,16.595545,0.086542
6158,1600.000000,0.000000,-8549.466354,-8549.466354,645.862742,-22.292762,16.595545,0.086544
6159,1600.000000,0.000000,-8566.714782,-8566.714782,645.432991,-22.292762,16.595545,0.086545
6160,1600.000000,0.000000,-8554.430268,-8554.430268,641.479873,-22.292762,16.595545,0.086546
6161,1600.000000,0.000000,-8577.725080,-8577.725080,643.305031,-22.292762,16.595545,0.086545
6162,1600.000000,-0.000000,-8562.221155,-8562.221155,646.897970,-22.292762,16.595545,0.086546
6163,1600.000000,0.000000,-8567.176554,-8567.176554,650.570408,-22.292762,16.595545,0.086547
6164,1600.000000,-0.000000,-8556.208706,-8556.208706,648.941452,-22.292762,16.595545,0.086548
6165,1600.000000,0.000000,-8529.646668,-8529.646668,651.793322,-22.292762,16.595545,0.086548
6166,1600.000000,-0.000000,-8556.501504,-8556.501504,652.589642,-22.292762,16.595545,0.086547
6167,1600.000000,0.000000,-8543.000767,-8543.000767,655.192623,-22.292762,16.595545,0.086549
6168,1600.000000,0.000000,-8508.947173,-8508.947173,650.003319,-22.292762,16.595545,0.086548
6169,1600.000000,0.000000,-8537.562385,-8537.562385,645.374423,-22.292762,16.595545,0.086549
6170,1600.000000,-0.000000,-8519.125973,-8519.125973,645.002445,-22.292762,16.595545,0.086547
6171,1600.000000,0.000000,-8522.757075,-8522.757075,640.720340,-22.292762,16.595545,0.086547
6172,1600.000000,-0.000000,-8509.648640,-8509.648640,655.384385,-22.292762,16.595545,0.086548
6173,1600.000000,0.000000,-8525.888530,-8525.888530,654.233750,-22.292762,16.595545,0.086548
6174,1600.000000,-0.000000,-8528.375284,-8528.375284,652.395833,-22.292762,16.595545,0.086549
6175,1600.000000,-0.000000,-8536.216758,-8536.216758,650.920621,-22.292762,16.595545,0.086548
6176,1600.000000,0.000000,-8560.634957,-8560.634957,654.033237,-22.292762,16.595545,0.086549
6177,1600.000000,0.000000,-8543.737386,-8543.737386,660.151780,-22.292762,16.595545,0.086549
6178,1600.000000,0.000000,-8571.875641,-8571.875641,659.804478,-22.292762,16.595545,0.086549
6179,1600.000000,0.000000,-8564.035275,-8564.035275,653.406130,-22.292762,16.595545,0.086548
6180,1600.000000,0.000000,-8536.828311,-8536.828311,650.000593,-22.292762,16.595545,0.086547
6181,1600.000000,0.000000,-8539.745250,-8539.745250,655.878613,-22.292762,16.595545,0.086546
6182,1600.000000,0.000000,-8529.076868,-8529.076868,654.365874,-22.292762,16.595545,0.086548
6183,1600.000000,0.000000,-8519.695669,-8519.695669,657.412653,-22.292762,16.595545,0.086546
6184,1600.000000,0.000000,-8526.764502,-8526.764502,653.727373,-22.292762,16.595545,0.086546
6185,1600.000000,0.000000,-8506.327223,-8506.327223,847.689846,-22.292762,16.595545,0.086547
6186,1600.000000,0.000000,-8506.159644,-8506.159644,853.570617,-22.292762,16.595545,0.086546
6187,1600.000000,0.000000,-8513.625755,-8513.625755,847.600414,-22.292762,16.595545,0.086546
6188,1600.000000,0.000000,-8484.973950,-8484.973950,840.369713,-22.292762,16.595545,0.086548
6189,1600.000000,-0.000000,-8510.304868,-8510.304868,848.969655,-22.292762,16.595545,0.086548
6190,1600.000000,0.000000,-8504.145601,-8504.145601,856.370582,-22.292762,16.595545,0.086548
6191,1600.000000,0.000000,-8503.994192,-8503.994192,854.623235,-22.292762,16.595545,0.086547
6192,1600.000000,0.000000,-8511.102419,-8511.102419,859.063685,-22.292762,16.595545,0.086547
6193,1600.000000,-0.000000,-8521.429988,-8521.429988,861.911482,-22.292762,16.595545,0.086548
6194,1600.000000,-0.000000,-8499.968509,-8499.968509,857.002920,-22.292762,16.595545,0.086546
6195,1600.000000,-0.000000,-8508.285313,-8508.285313,858.034019,-22.292762,16.595545,0.086545
6196,1600.000000,-0.000000,-8515.755214,-8515.755214,854.644461,-22.292762,16.595545,0.086545
6197,1600.000000,-0.000000,-8494.946839,-8494.946839,849.414600,-22.292762,16.595545,0.086544
6198,1600.000000,-0.000000,-8499.725506,-8499.725506,854.456007,-22.292762,16.595545,0.086542
6199,1600.000000,-0.000000,-8524.534654,-8524.534654,852.084070,-22.292762,16.595545,0.086542
6200,1600.000000,-0.000000,-8548.546766,-8548.546766,860.395164,-22.292762,16.595545,0.086542
6201,1600.000000,-0.000000,-8539.333101,-8539.333101,864.289437,-22.292762,16.595545,0.086544
6202,1600.000000,0.000000,-8519.798436,-8519.798436,859.090649,-22.292762,16.595545,0.086546
6203,1600.000000,0.000000,-8515.998117,-8515.998117,855.335728,-22.292762,16.595545,0.086545
6204,1600.000000,0.000000,-8499.703367,-8499.703367,856.662319,-22.292762,16.595545,0.086544
6205,1600.000000,0.000000,-8492.988720,-8492.988720,854.192806,-22.292762,16.595545,0.086543
6206,1600.000000,0.000000,-8503.551032,-8503.551032,851.294761,-22.292762,16.595545,0.086542
6207,1600.000000,0.000000,-8486.654176,-8486.654176,857.323385,-22.292762,16.595545,0.086543
6208,1600.000000,-0.000000,-8484.427055,-8484.427055,850.983187,-22.292762,16.595545,0.086545
6209,1600.000000,-0.000000,-8490.381732,-8490.381732,849.313516,-22.292762,16.595545,0.086545
6210,1600.000000,-0.000000,-8476.329132,-8476.329132,853.727472,-22.292762,16.595545,0.086545
6211,1600.000000,0.000000,-8462.650088,-8462.650088,850.852173,-22.292762,16.595545,0.086547
6212,1600.000000,0.000000,-8466.505628,-8466.505628,852.978271,-22.292762,16.595545,0.086546
6213,1600.000000,-0.000000,-8475.705695,-8475.705695,858.883542,-22.292762,16.595545,0.086548
6214,1600.000000,-0.000000,-8461.317527,-8461.317527,854.082621,-22.292762,16.595545,0.086548
6215,1600.000000,-0.000000,-8478.485229,-8478.485229,860.573948,-22.292762,16.595545,0.086548
6216,1600.000000,-0.000000,-8500.534596,-8500.534596,855.296536,-22.292762,16.595545,0.086547
6217,1600.000000,0.000000,-8491.144787,-8491.144787,862.503372,-22.292762,16.595545,0.086549
6218,1600.000000,-0.000000,-8509.077257,-8509.077257,870.251335,-22.292762,16.595545,0.086549
6219,1600.000000,0.000000,-8479.291159,-8479.291159,878.343350,-22.292762,16.595545,0.086550
6220,1600.000000,0.000000,-8493.772699,-8493.772699,874.611703,-22.292762,16.595545,0.086549
6221,1600.000000,-0.000000,-8528.164544,-8528.164544,874.860244,-22.292762,16.595545,0.086550
6222,1600.000000,0.000000,-8537.215100,-8537.215100,874.589129,-22.292762,16.595545,0.086553
6223,1600.000000,-0.000000,-8559.256814,-8559.256814,872.762445,-22.292762,16.595545,0.086554
6224,1600.000000,-0.000000,-8552.049057,-8552.049057,871.852123,-22.292762,16.595545,0.086552
6225,1600.000000,0.000000,-8543.798082,-8543.798082,871.836905,-22.292762,16.595545,0.086551
6226,1600.000000,-0.000000,-8557.526472,-8557.526472,872.749505,-22.292762,16.595545,0.086552
6227,1600.000000,0.000000,-8557.401587,-8557.401587,879.795972,-22.292762,16.595545,0.086552
6228,1600.000000,0.000000,-8552.668589,-8552.668589,882.922159,-22.292762,16.595545,0.086551
6229,1600.000000,0.000000,-8542.459298,-8542.459298,880.325834,-22.292762,16.595545,0.086552
6230,1600.000000,-0.000000,-8554.074515,-8554.074515,885.560319,-22.292762,16.595545,0.086551
6231,1600.000000,0.000000,-8537.178152,-8537.178152,877.605166,-22.292762,16.595545,0.086552
6232,1600.000000,0.000000,-8542.018804,-8542.018804,873.376020,-22.292762,16.595545,0.086551
6233,1600.000000,0.000000,-8532.164821,-8532.164821,865.471017,-22.292762,16.595545,0.086553
6234,1600.000000,-0.000000,-8567.697794,-8567.697794,864.796691,-22.292762,16.595545,0.086552
6235,1600.000000,-0.000000,-8549.080966,-8549.080966,860.389420,-22.292762,16.595545,0.086554
6236,1600.000000,0.000000,-8517.648374,-8517.648374,869.107301,-22.292762,16.595545,0.086554
6237,1600.000000,-0.000000,-8530.194282,-8530.194282,865.154584,-22.292762,16.595545,0.086553
6238,1600.000000,-0.000000,-8513.133771,-8513.133771,865.312321,-22.292762,16.595545,0.086555
6239,1600.000000,-0.000000,-8518.460806,-8518.460806,863.882363,-22.292762,16.595545,0.086553
6240,1600.000000,-0.000000,-8539.247648,-8539.247648,861.004284,-22.292762,16.595545,0.086551
6241,1600.000000,0.000000,-8554.158553,-8554.158553,862.573502,-22.292762,16.595545,0.086551
6242,1600.000000,0.000000,-8565.052821,-8565.052821,861.941904,-22.292762,16.595545,0.086552
6243,1600.000000,0.000000,-8587.145273,-8587.145273,866.704456,-22.292762,16.595545,0.086552
6244,1600.000000,0.000000,-8588.029350,-8588.029350,871.331238,-22.292762,16.595545,0.086552
6245,1600.000000,-0.000000,-8581.585585,-8581.585585,869.418128,-22.292762,16.595545,0.086553
6246,1600.000000,-0.000000,-8583.583805,-8583.583805,867.273297,-22.292762,16.595545,0.086553
6247,1600.000000,-0.000000,-8580.781152,-8580.781152,867.790825,-22.292762,16.595545,0.086553
6248,1600.000000,-0.000000,-8570.410379,-8570.410379,863.193733,-22.292762,16.595545,0.086551
6249,1600.000000,-0.000000,-8561.967553,-8561.967553,862.906377,-22.292762,16.595545,0.086551
6250,1600.000000,0.000000,-8566.614838,-8566.614838,857.523194,-22.292762,16.595545,0.086552
6251,1600.000000,-0.000000,-8530.073053,-8530.073053,849.871278,-22.292762,16.595545,0.086550
6252,1600.000000,-0.000000,-8543.205693,-8543.205693,851.397745,-22.292762,16.595545,0.086548
6253,1600.000000,0.000000,-8540.607126,-8540.607126,851.619365,-22.292762,16.595545,0.086550
6254,1600.000000,0.000000,-8519.400432,-8519.400432,741.957063,-22.292762,16.595545,0.086550
6255,1600.000000,-0.000000,-8506.465748,-8506.465748,730.749157,-22.292762,16.595545,0.086551
6256,1600.000000,0.000000,-8525.310460,-8525.310460,722.209151,-22.292762,16.595545,0.086552
6257,1600.000000,-0.000000,-8513.283002,-8513.283002,720.077749,-22.292762,16.595545,0.086552
6258,1600.000000,-0.000000,-8501.177879,-8501.177879,720.719564,-22.292762,16.595545,0.086554
6259,1600.000000,-0.000000,-8472.056714,-8472.056714,718.109741,-22.292762,16.595545,0.086554
6260,1600.000000,-0.000000,-8476.630672,-8476.630672,715.904088,-22.292762,16.595545,0.086553
6261,1600.000000,-0.000000,-8503.031170,-8503.031170,720.728363,-22.292762,16.595545,0.086553
6262,1600.000000,0.000000,-8532.127066,-8532.127066,721.798370,-22.292762,16.595545,0.086551
6263,1600.000000,-0.000000,-8530.434454,-8530.434454,725.335253,-22.292762,16.595545,0.086552
6264,1600.000000,0.000000,-8528.416539,-8528.416539,724.800368,-22.292762,16.595545,0.086551
6265,1600.000000,-0.000000,-8537.054329,-8537.054329,734.001698,-22.292762,16.595545,0.086550
6266,1600.000000,0.000000,-8521.795355,-8521.795355,729.101276,-22.292762,16.595545,0.086548
6267,1600.000000,-0.000000,-8519.436037,-8519.436037,733.924934,-22.292762,16.595545,0.086546
6268,1600.000000,-0.000000,-8541.976572,-8541.976572,743.060585,-22.292762,16.595545,0.086545
6269,1600.000000,-0.000000,-8546.160467,-8546.160467,745.385619,-22.292762,16.595545,0.086545
6270,1600.000000,0.000000,-8512.124351,-8512.124351,744.422279,-22.292762,16.595545,0.086544
6271,1600.000000,0.000000,-8498.214573,-8498.214573,736.651035,-22.292762,16.595545,0.086545
6272,1600.000000,0.000000,-8487.342342,-8487.342342,734.080392,-22.292762,16.595545,0.086545
6273,1600.000000,0.000000,-8510.473612,-8510.473612,739.625669,-22.292762,16.595545,0.086546
6274,1600.000000,-0.000000,-8535.839287,-8535.839287,739.833547,-22.292762,16.595545,0.086545
6275,1600.000000,0.000000,-8549.238310,-8549.238310,731.043549,-22.292762,16.595545,0.086545
6276,1600.000000,-0.000000,-8527.935807,-8527.935807,721.676535,-22.292762,16.595545,0.086546
6277,1600.000000,-0.000000,-8524.627817,-8524.627817,723.685448,-22.292762,16.595545,0.086547
6278,1600.000000,0.000000,-8486.230254,-8486.230254,726.232101,-22.292762,16.595545,0.086547
6279,1600.000000,-0.000000,-8484.260471,-8484.260471,723.070938,-22.292762,16.595545,0.086548
6280,1600.000000,0.000000,-8516.582854,-8516.582854,723.838497,-22.292762,16.595545,0.086547
6281,1600.000000,0.000000,-8550.453350,-8550.453350,723.150997,-22.292762,16.595545,0.086545
6282,1600.000000,0.000000,-8564.700786,-8564.700786,718.695512,-22.292762,16.595545,0.086545
6283,1600.000000,0.000000,-8566.123979,-8566.123979,715.746523,-22.292762,16.595545,0.086544
6284,1600.000000,0.000000,-8567.141668,-8567.141668,713.382697,-22.292762,16.595545,0.086543
6285,1600.000000,0.000000,-8589.815807,-8589.815807,716.138900,-22.292762,16.595545,0.086543
6286,1600.000000,0.000000,-8597.295158,-8597.295158,720.109657,-22.292762,16.595545,0.086542
6287,1600.000000,-0.000000,-8619.298350,-8619.298350,715.634183,-22.292762,16.595545,0.086540
6288,1600.000000,0.000000,-8610.068925,-8610.068925,717.012191,-22.292762,16.595545,0.086539
6289,1600.000000,-0.000000,-8625.568804,-8625.568804,712.204851,-22.292762,16.595545,0.086540
6290,1600.000000,0.000000,-8606.215153,-8606.215153,712.300727,-22.292762,16.595545,0.086541
6291,1600.000000,-0.000000,-8601.180239,-8601.180239,353.625650,-22.292762,16.595545,0.086540
6292,1600.000000,0.000000,-8602.168444,-8602.168444,352.131921,-22.292762,16.595545,0.086540
6293,1600.000000,0.000000,-8609.222028,-8609.222028,355.618412,-22.292762,16.595545,0.086540
6294,1600.000000,0.000000,-8578.494575,-8578.494575,356.524082,-22.292762,16.595545,0.086538
6295,1600.000000,0.000000,-8582.050054,-8582.050054,6.424376,-22.292762,16.595545,0.086538
6296,1600.000000,0.000000,-8579.622564,-8579.622564,-1.145371,-22.292762,16.595545,0.086539
6297,1600.000000,0.000000,-8593.877461,-8593.877461,7.925375,-22.292762,16.595545,0.086536
6298,1600.000000,0.000000,-8567.058245,-8567.058245,13.935677,-22.292762,16.595545,0.086536
6299,1600.000000,0.000000,-8556.755902,-8556.755902,16.970000,-22.292762,16.595545,0.086535
6300,1600.000000,0.000000,-8559.735794,-8559.735794,11.964303,-22.292762,16.595545,0.086532
6301,1600.000000,0.000000,-8578.869155,-8578.869155,10.103972,-22.292762,16.595545,0.086532
6302,1600.000000,0.000000,-8539.457742,-8539.457742,452.970131,-22.292762,16.595545,0.086533
6303,1600.000000,0.000000,-8509.906055,-8509.906055,454.327146,-22.292762,16.595545,0.086535
6304,1600.000000,0.000000,-8549.925938,-8549.925938,459.192306,-22.292762,16.595545,0.086535
6305,1600.000000,0.000000,-8543.814654,-8543.814654,-462.260670,-22.292762,16.595545,0.086536
6306,1600.000000,-0.000000,-8548.033943,-8548.033943,-465.208561,-22.292762,16.595545,0.086536
6307,1600.000000,-0.000000,-8550.314743,-8550.314743,-460.241648,-22.292762,16.595545,0.086539
6308,1600.000000,0.000000,-8551.131271,-8551.131271,-315.162196,-22.292762,16.595545,0.086538
6309,1600.000000,0.000000,-8552.928451,-8552.928451,-319.893563,-22.292762,16.595545,0.086538
6310,1600.000000,0.000000,-8545.999512,-8545.999512,-328.124538,-22.292762,16.595545,0.086537
6311,1600.000000,0.000000,-8546.104760,-8546.104760,-331.402104,-22.292762,16.595545,0.086536
6312,1600.000000,0.000000,-8554.395648,-8554.395648,-332.740882,-22.292762,16.595545,0.086534
6313,1600.000000,0.000000,-8571.354271,-8571.354271,-340.340941,-22.292762,16.595545,0.086534
6314,1600.000000,0.000000,-8574.991132,-8574.991132,-336.956317,-22.292762,16.595545,0.086533
6315,1600.000000,0.000000,-8583.627930,-8583.627930,-339.417266,-22.292762,16.595545,0.086533
6316,1600.000000,0.000000,-8580.704317,-8580.704317,820.204799,-22.292762,16.595545,0.086533
6317,1600.000000,-0.000000,-8589.919600,-8589.919600,820.640522,-22.292762,16.595545,0.086532
6318,1600.000000,-0.000000,-8566.468214,-8566.468214,820.132890,-22.292762,16.595545,0.086531
6319,1600.000000,-0.000000,-8582.436701,-8582.436701,820.835239,-22.292762,16.595545,0.086530
6320,1600.000000,-0.000000,-8577.748101,-8577.748101,817.773608,-22.292762,16.595545,0.086529
6321,1600.000000,-0.000000,-8569.047334,-8569.047334,817.217785,-22.292762,16.595545,0.086531
6322,1600.000000,-0.000000,-8550.834826,-8550.834826,818.651684,-22.292762,16.595545,0.086530
6323,1600.000000,0.000000,-8554.659568,-8554.659568,810.158091,-22.292762,16.595545,0.086530
6324,1600.000000,-0.000000,-8568.294578,-8568.294578,819.021832,-22.292762,16.595545,0.086530
6325,1600.000000,-0.000000,-8561.562456,-8561.562456,822.424057,-22.292762,16.595545,0.086531
6326,1600.000000,-0.000000,-8560.071276,-8560.071276,823.775011,-22.292762,16.595545,0.086531
6327,1600.000000,0.000000,-8531.615698,-8531.615698,819.958599,-22.292762,16.595545,0.086531
6328,1600.000000,-0.000000,-8536.178635,-8536.178635,820.312296,-22.292762,16.595545,0.086532
6329,1600.000000,-0.000000,-8533.459538,-8533.459538,822.129636,-22.292762,16.595545,0.086532
6330,1600.000000,-0.000000,-8532.900145,-8532.900145,823.364875,-22.292762,16.595545,0.086533
6331,1600.000000,-0.000000,-8516.440189,-8516.440189,824.961694,-22.292762,16.595545,0.086531
6332,1600.000000,-0.000000,-8507.921793,-8507.921793,820.434842,-22.292762,16.595545,0.086533
6333,1600.000000,0.000000,-8505.953924,-8505.953924,733.855700,-22.292762,16.595545,0.086534
6334,1600.000000,-0.000000,-8495.648266,-8495.648266,730.864659,-22.292762,16.595545,0.086532
6335,1600.000000,-0.000000,-8502.579342,-8502.579342,726.819077,-22.292762,16.595545,0.086533
6336,1600.000000,-0.000000,-8501.676100,-8501.676100,723.863684,-22.292762,16.595545,0.086533
6337,1600.000000,0.000000,-8504.763866,-8504.763866,723.831652,-22.292762,16.595545,0.086533
6338,1600.000000,0.000000,-8495.884385,-8495.884385,724.878561,-22.292762,16.595545,0.086532
6339,1600.000000,0.000000,-8487.647719,-8487.647719,734.819527,-22.292762,16.595545,0.086532
6340,1600.000000,0.000000,-8496.870179,-8496.870179,728.951744,-22.292762,16.595545,0.086532
6341,1600.000000,-0.000000,-8494.712442,-8494.712442,728.994293,-22.292762,16.595545,0.086532
6342,1600.000000,0.000000,-8456.926100,-8456.926100,735.348098,-22.292762,16.595545,0.086530
6343,1600.000000,-0.000000,-8466.234861,-8466.234861,741.678505,-22.292762,16.595545,0.086532
6344,1600.000000,0.000000,-8485.521387,-8485.521387,747.411565,-22.292762,16.595545,0.086533
6345,1600.000000,-0.000000,-8483.396018,-8483.396018,747.836418,-22.292762,16.595545,0.086532
6346,1600.000000,0.000000,-8492.306394,-8492.306394,742.520264,-22.292762,16.595545,0.086532
6347,1600.000000,0.000000,-8483.700577,-8483.700577,741.568108,-22.292762,16.595545,0.086533
6348,1600.000000,0.000000,-8499.000608,-8499.000608,740.733575,-22.292762,16.595545,0.086534
6349,1600.000000,-0.000000,-8504.297646,-8504.297646,735.988169,-22.292762,16.595545,0.086536
6350,1600.000000,-0.000000,-8545.758448,-8545.758448,735.355700,-22.292762,16.595545,0.086537
6351,1600.000000,-0.000000,-8561.892559,-8561.892559,736.103911,-22.292762,16.595545,0.086536
6352,1600.000000,-0.000000,-8569.747089,-8569.747089,742.381965,-22.292762,16.595545,0.086537
6353,1600.000000,-0.000000,-8577.755195,-8577.755195,746.554267,-22.292762,16.595545,0.086536
6354,1600.000000,-0.000000,-8571.312988,-8571.312988,740.759381,-22.292762,16.595545,0.086536
6355,1600.000000,0.000000,-8552.198149,-8552.198149,745.235291,-22.292762,16.595545,0.086538
6356,1600.000000,0.000000,-8558.695953,-8558.695953,747.623945,-22.292762,16.595545,0.086536
6357,1600.000000,-0.000000,-8569.822475,-8569.822475,744.187482,-22.292762,16.595545,0.086536
6358,1600.000000,-0.000000,-8562.787398,-8562.787398,746.493060,-22.292762,16.595545,0.086534
6359,1600.000000,0.000000,-8570.941724,-8570.941724,744.909831,-22.292762,16.595545,0.086535
6360,1600.000000,0.000000,-8573.418849,-8573.418849,746.511902,-22.292762,16.595545,0.086535
6361,1600.000000,-0.000000,-8594.597824,-8594.597824,745.729455,-22.292762,16.595545,0.086535
