step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe, F_LIm, acc
6041,1600.000000,-0.000000,-8593.320759,-8593.320759,853.685272,-21.588948,17.665128,0.086640
6042,1600.000000,0.000000,-8616.791199,-8616.791199,855.514737,-21.588948,17.665128,0.086640
6043,1600.000000,0.000000,-8598.424973,-8598.424973,852.994015,-21.588948,17.665128,0.086642
6044,1600.000000,0.000000,-8579.342746,-8579.342746,851.359482,-21.588948,17.665128,0.086640
6045,1600.000000,0.000000,-8595.294378,-8595.294378,849.610826,-21.588948,17.665128,0.086641
6046,1600.000000,-0.000000,-8562.004135,-8562.004135,844.255236,-21.588948,17.665128,0.086641
6047,1600.000000,-0.000000,-8578.167097,-8578.167097,849.017551,-21.588948,17.665128,0.086640
6048,1600.000000,-0.000000,-8547.836626,-8547.836626,847.216967,-21.588948,17.665128,0.086639
6049,1600.000000,0.000000,-8577.801863,-8577.801863,844.784611,-21.588948,17.665128,0.086639
6050,1600.000000,0.000000,-8585.432962,-8585.432962,852.089236,-21.588948,17.665128,0.086639
6051,1600.000000,0.000000,-8589.475735,-8589.475735,850.777082,-21.588948,17.665128,0.086639
6052,1600.000000,0.000000,-8565.010416,-8565.010416,852.636650,-21.588948,17.665128,0.086642
6053,1600.000000,0.000000,-8569.952185,-8569.952185,854.624237,-21.588948,17.665128,0.086641
6054,1600.000000,0.000000,-8558.950838,-8558.950838,848.336070,-21.588948,17.665128,0.086640
6055,1600.000000,0.000000,-8570.550401,-8570.550401,845.774302,-21.588948,17.665128,0.086638
6056,1600.000000,0.000000,-8559.835149,-8559.835149,847.569629,-21.588948,17.665128,0.086637
6057,1600.000000,-0.000000,-8575.781914,-8575.781914,844.644025,-21.588948,17.665128,0.086638
6058,1600.000000,-0.000000,-8556.664994,-8556.664994,843.314017,-21.588948,17.665128,0.086636
6059,1600.000000,-0.000000,-8574.834603,-8574.834603,839.151609,-21.588948,17.665128,0.086637
6060,1600.000000,-0.000000,-8569.040865,-8569.040865,829.304091,-21.588948,17.665128,0.086636
6061,1600.000000,0.000000,-8564.101156,-8564.101156,833.850136,-21.588948,17.665128,0.086634
6062,1600.000000,-0.000000,-8586.905762,-8586.905762,837.679327,-21.588948,17.665128,0.086634
6063,1600.000000,-0.000000,-8594.085494,-8594.085494,836.541016,-21.588948,17.665128,0.086632
6064,1600.000000,-0.000000,-8596.721323,-8596.721323,827.763243,-21.588948,17.665128,0.086633
6065,1600.000000,-0.000000,-8597.605260,-8597.605260,823.810283,-21.588948,17.665128,0.086634
6066,1600.000000,-0.000000,-8580.101704,-8580.101704,813.576545,-21.588948,17.665128,0.086634
6067,1600.000000,-0.000000,-8578.218822,-8578.218822,807.556848,-21.588948,17.665128,0.086636
6068,1600.000000,-0.000000,-8572.938064,-8572.938064,811.847110,-21.588948,17.665128,0.086636
6069,1600.000000,-0.000000,-8596.882595,-8596.882595,810.900260,-21.588948,17.665128,0.086637
6070,1600.000000,-0.000000,-8602.218241,-8602.218241,814.980629,-21.588948,17.665128,0.086637
6071,1600.000000,-0.000000,-8592.309573,-8592.309573,817.920387,-21.588948,17.665128,0.086635
6072,1600.000000,-0.000000,-8579.380446,-8579.380446,822.653654,-21.588948,17.665128,0.086635
6073,1600.000000,-0.000000,-8563.192934,-8563.192934,815.449725,-21.588948,17.665128,0.086635
6074,1600.000000,0.000000,-8581.669497,-8581.669497,821.503744,-21.588948,17.665128,0.086635
6075,1600.000000,0.000000,-8584.796148,-8584.796148,820.458659,-21.588948,17.665128,0.086632
6076,1600.000000,0.000000,-8595.555546,-8595.555546,819.178133,-21.588948,17.665128,0.086632
6077,1600.000000,0.000000,-8615.112453,-8615.112453,818.453811,-21.588948,17.665128,0.086633
6078,1600.000000,0.000000,-8583.652827,-8583.652827,819.038278,-21.588948,17.665128,0.086632
6079,1600.000000,0.000000,-8573.310474,-8573.310474,823.209690,-21.588948,17.665128,0.086632
6080,1600.000000,0.000000,-8565.731803,-8565.731803,821.429108,-21.588948,17.665128,0.086632
6081,1600.000000,-0.000000,-8556.237360,-8556.237360,730.459118,-21.588948,17.665128,0.086632
6082,1600.000000,0.000000,-8550.908810,-8550.908810,917.965154,-21.588948,17.665128,0.086631
6083,1600.000000,-0.000000,-8557.366472,-8557.366472,922.690456,-21.588948,17.665128,0.086630
6084,1600.000000,-0.000000,-8550.229099,-8550.229099,68.362594,-21.588948,17.665128,0.086628
6085,1600.000000,0.000000,-8562.135678,-8562.135678,66.526191,-21.588948,17.665128,0.086629
6086,1600.000000,-0.000000,-8598.832332,-8598.832332,77.841788,-21.588948,17.665128,0.086630
6087,1600.000000,0.000000,-8617.718552,-8617.718552,76.157698,-21.588948,17.665128,0.086629
6088,1600.000000,0.000000,-8622.157701,-8622.157701,71.012548,-21.588948,17.665128,0.086629
6089,1600.000000,-0.000000,-8595.514939,-8595.514939,74.139933,-21.588948,17.665128,0.086629
6090,1600.000000,-0.000000,-8602.591374,-8602.591374,85.128251,-21.588948,17.665128,0.086630
6091,1600.000000,-0.000000,-8572.746982,-8572.746982,866.775009,-21.588948,17.665128,0.086631
6092,1600.000000,0.000000,-8545.674012,-8545.674012,850.960615,-21.588948,17.665128,0.086633
6093,1600.000000,-0.000000,-8537.616271,-8537.616271,856.605563,-21.588948,17.665128,0.086632
6094,1600.000000,-0.000000,-8535.740544,-8535.740544,857.782650,-21.588948,17.665128,0.086632
6095,1600.000000,-0.000000,-8520.489342,-8520.489342,854.050467,-21.588948,17.665128,0.086632
6096,1600.000000,-0.000000,-8502.034490,-8502.034490,851.899451,-21.588948,17.665128,0.086632
6097,1600.000000,-0.000000,-8520.854680,-8520.854680,855.407189,-21.588948,17.665128,0.086634
6098,1600.000000,-0.000000,-8516.743845,-8516.743845,855.651727,-21.588948,17.665128,0.086632
6099,1600.000000,-0.000000,-8506.270236,-8506.270236,1114.565151,-21.588948,17.665128,0.086633
6100,1600.000000,-0.000000,-8531.731005,-8531.731005,1115.329765,-21.588948,17.665128,0.086633
6101,1600.000000,-0.000000,-8538.335673,-8538.335673,1122.080877,-21.588948,17.665128,0.086635
6102,1600.000000,0.000000,-8540.286417,-8540.286417,1121.957644,-21.588948,17.665128,0.086634
6103,1600.000000,0.000000,-8540.157186,-8540.157186,1125.253727,-21.588948,17.665128,0.086637
6104,1600.000000,0.000000,-8538.521826,-8538.521826,1135.994277,-21.588948,17.665128,0.086637
6105,1600.000000,0.000000,-8575.269126,-8575.269126,1140.654588,-21.588948,17.665128,0.086636
6106,1600.000000,0.000000,-8581.422407,-8581.422407,1133.737063,-21.588948,17.665128,0.086637
6107,1600.000000,0.000000,-8575.185568,-8575.185568,1134.075459,-21.588948,17.665128,0.086635
6108,1600.000000,0.000000,-8553.607245,-8553.607245,1134.865014,-21.588948,17.665128,0.086633
6109,1600.000000,0.000000,-8575.764169,-8575.764169,1137.052188,-21.588948,17.665128,0.086635
6110,1600.000000,-0.000000,-8582.875706,-8582.875706,1140.089067,-21.588948,17.665128,0.086634
6111,1600.000000,-0.000000,-8578.712893,-8578.712893,1141.857357,-21.588948,17.665128,0.086634
6112,1600.000000,-0.000000,-8573.897042,-8573.897042,1145.080428,-21.588948,17.665128,0.086634
6113,1600.000000,0.000000,-8605.336364,-8605.336364,1140.218613,-21.588948,17.665128,0.086636
6114,1600.000000,-0.000000,-8611.160946,-8611.160946,1136.340068,-21.588948,17.665128,0.086634
6115,1600.000000,-0.000000,-8625.950508,-8625.950508,1137.520645,-21.588948,17.665128,0.086634
6116,1600.000000,-0.000000,-8625.200857,-8625.200857,1136.917300,-21.588948,17.665128,0.086634
6117,1600.000000,0.000000,-8625.839426,-8625.839426,1135.320570,-21.588948,17.665128,0.086633
6118,1600.000000,0.000000,-8633.895193,-8633.895193,1136.701524,-21.588948,17.665128,0.086632
6119,1600.000000,0.000000,-8620.770732,-8620.770732,1138.655946,-21.588948,17.665128,0.086630
6120,1600.000000,0.000000,-8593.464658,-8593.464658,1135.073288,-21.588948,17.665128,0.086629
6121,1600.000000,-0.000000,-8590.345473,-8590.345473,1137.471261,-21.588948,17.665128,0.086628
6122,1600.000000,0.000000,-8617.914656,-8617.914656,1049.821536,-21.588948,17.665128,0.086629
6123,1600.000000,0.000000,-8615.156863,-8615.156863,1052.861538,-21.588948,17.665128,0.086628
6124,1600.000000,0.000000,-8603.780217,-8603.780217,1054.367487,-21.588948,17.665128,0.086627
6125,1600.000000,0.000000,-8601.024994,-8601.024994,1058.625885,-21.588948,17.665128,0.086628
6126,1600.000000,0.000000,-8588.861135,-8588.861135,1063.294820,-21.588948,17.665128,0.086628
6127,1600.000000,0.000000,-8565.900564,-8565.900564,1064.124597,-21.588948,17.665128,0.086627
6128,1600.000000,0.000000,-8562.160060,-8562.160060,1055.830754,-21.588948,17.665128,0.086627
6129,1600.000000,-0.000000,-8566.689953,-8566.689953,1052.905414,-21.588948,17.665128,0.086626
6130,1600.000000,-0.000000,-8599.332233,-8599.332233,1050.037567,-21.588948,17.665128,0.086627
6131,1600.000000,-0.000000,-8582.912561,-8582.912561,1049.772980,-21.588948,17.665128,0.086627
6132,1600.000000,-0.000000,-8575.512508,-8575.512508,1052.149195,-21.588948,17.665128,0.086628
6133,1600.000000,0.000000,-8562.237247,-8562.237247,1054.457233,-21.588948,17.665128,0.086628
6134,1600.000000,0.000000,-8546.013837,-8546.013837,1042.122053,-21.588948,17.665128,0.086628
6135,1600.000000,0.000000,-8561.718566,-8561.718566,1048.349592,-21.588948,17.665128,0.086629
6136,1600.000000,0.000000,-8565.798707,-8565.798707,1050.643503,-21.588948,17.665128,0.086628
6137,1600.000000,0.000000,-8570.470543,-8570.470543,1054.645916,-21.588948,17.665128,0.086627
6138,1600.000000,0.000000,-8555.330982,-8555.330982,1053.884152,-21.588948,17.665128,0.086627
6139,1600.000000,0.000000,-8578.673295,-8578.673295,1061.255956,-21.588948,17.665128,0.086627
6140,1600.000000,0.000000,-8561.112248,-8561.112248,1061.060231,-21.588948,17.665128,0.086628
6141,1600.000000,-0.000000,-8548.583174,-8548.583174,1064.885744,-21.588948,17.665128,0.086629
6142,1600.000000,-0.000000,-8546.167694,-8546.167694,1066.915298,-21.588948,17.665128,0.086627
6143,1600.000000,-0.000000,-8538.026962,-8538.026962,1060.831298,-21.588948,17.665128,0.086628
6144,1600.000000,-0.000000,-8559.143522,-8559.143522,1061.547841,-21.588948,17.665128,0.086627
6145,1600.000000,0.000000,-8559.444980,-8559.444980,1058.052587,-21.588948,17.665128,0.086626
6146,1600.000000,0.000000,-8585.326796,-8585.326796,1054.994370,-21.588948,17.665128,0.086625
6147,1600.000000,-0.000000,-8562.030733,-8562.030733,1052.479828,-21.588948,17.665128,0.086625
6148,1600.000000,0.000000,-8560.645396,-8560.645396,1052.028545,-21.588948,17.665128,0.086625
6149,1600.000000,-0.000000,-8579.793141,-8579.793141,1062.225281,-21.588948,17.665128,0.086624
6150,1600.000000,-0.000000,-8589.671075,-8589.671075,1062.104689,-21.588948,17.665128,0.086624
6151,1600.000000,0.000000,-8595.100202,-8595.100202,1062.012262,-21.588948,17.665128,0.086622
6152,1600.000000,-0.000000,-8585.812982,-8585.812982,1058.829001,-21.588948,17.665128,0.086622
6153,1600.000000,0.000000,-8565.003041,-8565.003041,1019.148621,-21.588948,17.665128,0.086622
6154,1600.000000,0.000000,-8561.385995,-8561.385995,1024.238030,-21.588948,17.665128,0.086621
6155,1600.000000,-0.000000,-8571.413059,-8571.413059,1028.349376,-21.588948,17.665128,0.086621
6156,1600.000000,-0.000000,-8575.560646,-8575.560646,1031.509487,-21.588948,17.665128,0.086620
6157,1600.000000,-0.000000,-8581.686272,-8581.686272,1036.895128,-21.588948,17.665128,0.086620
6158,1600.000000,-0.000000,-8595.217199,-8595.217199,1035.549290,-21.588948,17.665128,0.086620
6159,1600.000000,-0.000000,-8595.514074,-8595.514074,1039.015516,-21.588948,17.665128,0.086621
6160,1600.000000,0.000000,-8589.692954,-8589.692954,1034.475173,-21.588948,17.665128,0.086622
6161,1600.000000,0.000000,-8564.904066,-8564.904066,1037.956872,-21.588948,17.665128,0.086624
6162,1600.000000,0.000000,-8555.205207,-8555.205207,1031.467275,-21.588948,17.665128,0.086626
6163,1600.000000,0.000000,-8578.090097,-8578.090097,1028.193005,-21.588948,17.665128,0.086626
6164,1600.000000,0.000000,-8569.332256,-8569.332256,1023.450843,-21.588948,17.665128,0.086627
6165,1600.000000,-0.000000,-8598.037472,-8598.037472,1026.219176,-21.588948,17.665128,0.086628
6166,1600.000000,-0.000000,-8592.234641,-8592.234641,1025.796641,-21.588948,17.665128,0.086626
6167,1600.000000,-0.000000,-8562.753892,-8562.753892,948.106618,-21.588948,17.665128,0.086628
6168,1600.000000,0.000000,-8542.899625,-8542.899625,712.618052,-21.588948,17.665128,0.086629
6169,1600.000000,0.000000,-8531.542152,-8531.542152,714.795501,-21.588948,17.665128,0.086629
6170,1600.000000,0.000000,-8531.210980,-8531.210980,711.052933,-21.588948,17.665128,0.086631
6171,1600.000000,0.000000,-8513.446377,-8513.446377,707.547264,-21.588948,17.665128,0.086630
6172,1600.000000,0.000000,-8505.436985,-8505.436985,700.974565,-21.588948,17.665128,0.086630
6173,1600.000000,0.000000,-8497.412484,-8497.412484,698.941649,-21.588948,17.665128,0.086629
6174,1600.000000,0.000000,-8511.356501,-8511.356501,701.832508,-21.588948,17.665128,0.086627
6175,1600.000000,0.000000,-8505.990618,-8505.990618,694.528501,-21.588948,17.665128,0.086627
6176,1600.000000,-0.000000,-8504.836760,-8504.836760,692.014301,-21.588948,17.665128,0.086626
6177,1600.000000,0.000000,-8497.502980,-8497.502980,684.122180,-21.588948,17.665128,0.086626
6178,1600.000000,0.000000,-8490.259425,-8490.259425,679.136039,-21.588948,17.665128,0.086626
6179,1600.000000,0.000000,-8499.284212,-8499.284212,680.942940,-21.588948,17.665128,0.086626
6180,1600.000000,-0.000000,-8495.346863,-8495.346863,693.049742,-21.588948,17.665128,0.086625
6181,1600.000000,-0.000000,-8463.529905,-8463.529905,694.729897,-21.588948,17.665128,0.086626
6182,1600.000000,-0.000000,-8468.215322,-8468.215322,696.728241,-21.588948,17.665128,0.086627
6183,1600.000000,-0.000000,-8506.052506,-8506.052506,412.007325,-21.588948,17.665128,0.086627
6184,1600.000000,0.000000,-8482.210419,-8482.210419,414.865242,-21.588948,17.665128,0.086627
6185,1600.000000,0.000000,-8474.961767,-8474.961767,415.844580,-21.588948,17.665128,0.086628
6186,1600.000000,-0.000000,-8475.716092,-8475.716092,416.204157,-21.588948,17.665128,0.086627
6187,1600.000000,0.000000,-8455.820032,-8455.820032,671.239059,-21.588948,17.665128,0.086628
6188,1600.000000,0.000000,-8456.090715,-8456.090715,678.185281,-21.588948,17.665128,0.086628
6189,1600.000000,0.000000,-8470.614698,-8470.614698,670.556032,-21.588948,17.665128,0.086629
6190,1600.000000,0.000000,-8467.710225,-8467.710225,671.245565,-21.588948,17.665128,0.086629
6191,1600.000000,-0.000000,-8494.643051,-8494.643051,666.588440,-21.588948,17.665128,0.086630
6192,1600.000000,-0.000000,-8541.846749,-8541.846749,676.837542,-21.588948,17.665128,0.086630
6193,1600.000000,0.000000,-8537.396964,-8537.396964,671.294820,-21.588948,17.665128,0.086630
6194,1600.000000,0.000000,-8507.429941,-8507.429941,664.527868,-21.588948,17.665128,0.086631
6195,1600.000000,0.000000,-8526.239077,-8526.239077,1155.553385,-21.588948,17.665128,0.086631
6196,1600.000000,-0.000000,-8527.650633,-8527.650633,1155.474834,-21.588948,17.665128,0.086632
6197,1600.000000,-0.000000,-8511.394183,-8511.394183,1162.430975,-21.588948,17.665128,0.086630
6198,1600.000000,-0.000000,-8517.173350,-8517.173350,1165.146043,-21.588948,17.665128,0.086628
6199,1600.000000,-0.000000,-8517.365598,-8517.365598,1165.872794,-21.588948,17.665128,0.086631
6200,1600.000000,-0.000000,-8510.671904,-8510.671904,1163.998108,-21.588948,17.665128,0.086631
6201,1600.000000,-0.000000,-8529.715789,-8529.715789,1163.820584,-21.588948,17.665128,0.086632
6202,1600.000000,-0.000000,-8554.117724,-8554.117724,1162.119243,-21.588948,17.665128,0.086632
6203,1600.000000,-0.000000,-8531.058362,-8531.058362,1156.810313,-21.588948,17.665128,0.086634
6204,1600.000000,-0.000000,-8539.949245,-8539.949245,1155.190797,-21.588948,17.665128,0.086634
6205,1600.000000,-0.000000,-8517.636106,-8517.636106,1232.282635,-21.588948,17.665128,0.086633
6206,1600.000000,-0.000000,-8499.779319,-8499.779319,1227.433088,-21.588948,17.665128,0.086633
6207,1600.000000,-0.000000,-8537.725298,-8537.725298,1231.583872,-21.588948,17.665128,0.086634
6208,1600.000000,-0.000000,-8542.802986,-8542.802986,1236.060871,-21.588948,17.665128,0.086633
6209,1600.000000,0.000000,-8566.319140,-8566.319140,1244.198589,-21.588948,17.665128,0.086632
6210,1600.000000,-0.000000,-8548.268728,-8548.268728,1244.124180,-21.588948,17.665128,0.086633
6211,1600.000000,0.000000,-8536.857608,-8536.857608,1247.628221,-21.588948,17.665128,0.086634
6212,1600.000000,0.000000,-8543.648723,-8543.648723,1246.558477,-21.588948,17.665128,0.086634
6213,1600.000000,0.000000,-8542.529276,-8542.529276,1245.429540,-21.588948,17.665128,0.086633
6214,1600.000000,0.000000,-8501.006255,-8501.006255,1240.572637,-21.588948,17.665128,0.086632
6215,1600.000000,0.000000,-8498.224353,-8498.224353,1241.994441,-21.588948,17.665128,0.086632
6216,1600.000000,-0.000000,-8485.186631,-8485.186631,1240.122377,-21.588948,17.665128,0.086633
6217,1600.000000,-0.000000,-8469.110843,-8469.110843,1241.034868,-21.588948,17.665128,0.086633
6218,1600.000000,-0.000000,-8484.979753,-8484.979753,1239.223580,-21.588948,17.665128,0.086633
6219,1600.000000,-0.000000,-8485.811946,-8485.811946,1239.152027,-21.588948,17.665128,0.086632
6220,1600.000000,0.000000,-8475.178478,-8475.178478,1232.317361,-21.588948,17.665128,0.086632
6221,1600.000000,0.000000,-8499.341801,-8499.341801,1232.030806,-21.588948,17.665128,0.086633
6222,1600.000000,0.000000,-8488.401313,-8488.401313,1229.979727,-21.588948,17.665128,0.086635
6223,1600.000000,-0.000000,-8491.990308,-8491.990308,1178.102815,-21.588948,17.665128,0.086633
6224,1600.000000,-0.000000,-8482.235494,-8482.235494,1184.598048,-21.588948,17.665128,0.086632
6225,1600.000000,0.000000,-8469.331497,-8469.331497,1186.039343,-21.588948,17.665128,0.086633
6226,1600.000000,0.000000,-8466.512105,-8466.512105,1186.108127,-21.588948,17.665128,0.086635
6227,1600.000000,0.000000,-8487.032651,-8487.032651,1185.372474,-21.588948,17.665128,0.086637
6228,1600.000000,-0.000000,-8520.150258,-8520.150258,1187.510368,-21.588948,17.665128,0.086636
6229,1600.000000,-0.000000,-8519.834995,-8519.834995,1186.887064,-21.588948,17.665128,0.086636
6230,1600.000000,-0.000000,-8524.979149,-8524.979149,1184.179312,-21.588948,17.665128,0.086635
6231,1600.000000,-0.000000,-8534.900288,-8534.900288,1190.154909,-21.588948,17.665128,0.086635
6232,1600.000000,0.000000,-8539.661148,-8539.661148,1191.610275,-21.588948,17.665128,0.086634
6233,1600.000000,0.000000,-8529.426794,-8529.426794,1187.660547,-21.588948,17.665128,0.086633
6234,1600.000000,0.000000,-8531.725508,-8531.725508,1185.816169,-21.588948,17.665128,0.086632
6235,1600.000000,0.000000,-8508.484129,-8508.484129,1184.280455,-21.588948,17.665128,0.086633
6236,1600.000000,0.000000,-8526.592943,-8526.592943,1185.587113,-21.588948,17.665128,0.086633
6237,1600.000000,-0.000000,-8537.504555,-8537.504555,1187.555040,-21.588948,17.665128,0.086631
6238,1600.000000,-0.000000,-8522.002358,-8522.002358,1188.696342,-21.588948,17.665128,0.086632
6239,1600.000000,-0.000000,-8508.410693,-8508.410693,1187.630800,-21.588948,17.665128,0.086632
6240,1600.000000,-0.000000,-8511.843608,-8511.843608,1243.886774,-21.588948,17.665128,0.086633
6241,1600.000000,-0.000000,-8518.857503,-8518.857503,1246.829665,-21.588948,17.665128,0.086634
6242,1600.000000,-0.000000,-8506.312846,-8506.312846,1249.453397,-21.588948,17.665128,0.086635
6243,1600.000000,-0.000000,-8525.587980,-8525.587980,1248.179976,-21.588948,17.665128,0.086634
6244,1600.000000,-0.000000,-8520.171389,-8520.171389,1249.603663,-21.588948,17.665128,0.086633
6245,1600.000000,0.000000,-8516.898394,-8516.898394,1249.473420,-21.588948,17.665128,0.086635
6246,1600.000000,-0.000000,-8530.057289,-8530.057289,1255.425938,-21.588948,17.665128,0.086636
6247,1600.000000,-0.000000,-8526.732347,-8526.732347,1254.245135,-21.588948,17.665128,0.086637
6248,1600.000000,0.000000,-8549.308486,-8549.308486,1258.200452,-21.588948,17.665128,0.086636
6249,1600.000000,0.000000,-8582.053516,-8582.053516,1263.830536,-21.588948,17.665128,0.086636
6250,1600.000000,0.000000,-8583.388896,-8583.388896,1263.013731,-21.588948,17.665128,0.086637
6251,1600.000000,0.000000,-8574.590917,-8574.590917,1259.905643,-21.588948,17.665128,0.086636
6252,1600.000000,0.000000,-8585.091900,-8585.091900,1257.238151,-21.588948,17.665128,0.086635
6253,1600.000000,0.000000,-8577.616090,-8577.616090,1258.306700,-21.588948,17.665128,0.086633
6254,1600.000000,0.000000,-8601.052164,-8601.052164,1262.097343,-21.588948,17.665128,0.086632
6255,1600.000000,0.000000,-8623.437819,-8623.437819,1258.704964,-21.588948,17.665128,0.086633
6256,1600.000000,-0.000000,-8627.186864,-8627.186864,1259.652506,-21.588948,17.665128,0.086633
6257,1600.000000,-0.000000,-8617.356511,-8617.356511,1261.824361,-21.588948,17.665128,0.086633
6258,1600.000000,-0.000000,-8578.539625,-8578.539625,1258.241439,-21.588948,17.665128,0.086633
6259,1600.000000,0.000000,-8564.291456,-8564.291456,1254.489886,-21.588948,17.665128,0.086632
6260,1600.000000,0.000000,-8537.933960,-8537.933960,1250.982773,-21.588948,17.665128,0.086632
6261,1600.000000,-0.000000,-8528.462999,-8528.462999,1249.867947,-21.588948,17.665128,0.086631
6262,1600.000000,-0.000000,-8524.720829,-8524.720829,1254.257126,-21.588948,17.665128,0.086630
6263,1600.000000,-0.000000,-8527.494180,-8527.494180,1255.066088,-21.588948,17.665128,0.086630
6264,1600.000000,-0.000000,-8559.981133,-8559.981133,1255.314123,-21.588948,17.665128,0.086629
6265,1600.000000,-0.000000,-8563.164119,-8563.164119,1253.610104,-21.588948,17.665128,0.086630
6266,1600.000000,-0.000000,-8578.467785,-8578.467785,1257.370322,-21.588948,17.665128,0.086630
6267,1600.000000,-0.000000,-8532.797671,-8532.797671,1250.446972,-21.588948,17.665128,0.086630
6268,1600.000000,0.000000,-8555.558052,-8555.558052,1249.900759,-21.588948,17.665128,0.086628
6269,1600.000000,-0.000000,-8551.602623,-8551.602623,1130.247755,-21.588948,17.665128,0.086628
6270,1600.000000,-0.000000,-8560.542993,-8560.542993,1135.026564,-21.588948,17.665128,0.086627
6271,1600.000000,-0.000000,-8568.122744,-8568.122744,1136.239803,-21.588948,17.665128,0.086625
6272,1600.000000,0.000000,-8596.001457,-8596.001457,1137.101120,-21.588948,17.665128,0.086628
6273,1600.000000,0.000000,-8609.154356,-8609.154356,1139.323403,-21.588948,17.665128,0.086628
6274,1600.000000,-0.000000,-8592.820880,-8592.820880,1136.590064,-21.588948,17.665128,0.086625
6275,1600.000000,-0.000000,-8575.943095,-8575.943095,1134.496371,-21.588948,17.665128,0.086626
6276,1600.000000,-0.000000,-8577.187996,-8577.187996,1131.091489,-21.588948,17.665128,0.086627
6277,1600.000000,0.000000,-8545.660815,-8545.660815,1132.588389,-21.588948,17.665128,0.086629
6278,1600.000000,-0.000000,-8546.471053,-8546.471053,1132.628808,-21.588948,17.665128,0.086631
6279,1600.000000,-0.000000,-8510.624303,-8510.624303,1126.258703,-21.588948,17.665128,0.086633
6280,1600.000000,-0.000000,-8499.131732,-8499.131732,1121.841656,-21.588948,17.665128,0.086633
6281,1600.000000,-0.000000,-8520.250702,-8520.250702,1123.509031,-21.588948,17.665128,0.086632
6282,1600.000000,-0.000000,-8527.687391,-8527.687391,1119.083591,-21.588948,17.665128,0.086632
6283,1600.000000,0.000000,-8536.029850,-8536.029850,1121.517869,-21.588948,17.665128,0.086632
6284,1600.000000,-0.000000,-8551.048338,-8551.048338,1148.322915,-21.588948,17.665128,0.086631
6285,1600.000000,-0.000000,-8538.863586,-8538.863586,1148.761068,-21.588948,17.665128,0.086631
6286,1600.000000,-0.000000,-8536.357382,-8536.357382,1144.413623,-21.588948,17.665128,0.086630
6287,1600.000000,-0.000000,-8539.883400,-8539.883400,1146.374760,-21.588948,17.665128,0.086629
6288,1600.000000,0.000000,-8569.342745,-8569.342745,1149.911199,-21.588948,17.665128,0.086630
6289,1600.000000,-0.000000,-8565.017476,-8565.017476,1149.380843,-21.588948,17.665128,0.086629
6290,1600.000000,0.000000,-8576.890109,-8576.890109,1146.988638,-21.588948,17.665128,0.086629
6291,1600.000000,-0.000000,-8573.421152,-8573.421152,981.168091,-21.588948,17.665128,0.086627
6292,1600.000000,-0.000000,-8547.663647,-8547.663647,975.914753,-21.588948,17.665128,0.086628
6293,1600.000000,-0.000000,-8532.861083,-8532.861083,973.475465,-21.588948,17.665128,0.086629
6294,1600.000000,0.000000,-8529.498041,-8529.498041,972.230209,-21.588948,17.665128,0.086627
6295,1600.000000,-0.000000,-8519.072710,-8519.072710,974.212072,-21.588948,17.665128,0.086627
6296,1600.000000,0.000000,-8530.157344,-8530.157344,974.526769,-21.588948,17.665128,0.086627
6297,1600.000000,-0.000000,-8537.823562,-8537.823562,966.064290,-21.588948,17.665128,0.086625
6298,1600.000000,0.000000,-8548.169349,-8548.169349,972.072438,-21.588948,17.665128,0.086625
6299,1600.000000,0.000000,-8549.100366,-8549.100366,1079.451657,-21.588948,17.665128,0.086624
6300,1600.000000,0.000000,-8558.744972,-8558.744972,1082.932016,-21.588948,17.665128,0.086625
6301,1600.000000,-0.000000,-8568.137793,-8568.137793,1220.514932,-21.588948,17.665128,0.086625
6302,1600.000000,0.000000,-8534.279551,-8534.279551,1217.421239,-21.588948,17.665128,0.086625
6303,1600.000000,0.000000,-8522.140101,-8522.140101,1108.006399,-21.588948,17.665128,0.086626
6304,1600.000000,0.000000,-8550.968157,-8550.968157,1154.433909,-21.588948,17.665128,0.086627
6305,1600.000000,0.000000,-8546.641719,-8546.641719,1158.159880,-21.588948,17.665128,0.086625
6306,1600.000000,0.000000,-8548.616620,-8548.616620,1155.670824,-21.588948,17.665128,0.086626
6307,1600.000000,0.000000,-8523.980858,-8523.980858,1157.906329,-21.588948,17.665128,0.086627
6308,1600.000000,0.000000,-8510.410553,-8510.410553,1154.018786,-21.588948,17.665128,0.086627
6309,1600.000000,0.000000,-8522.405159,-8522.405159,1158.261198,-21.588948,17.665128,0.086625
6310,1600.000000,-0.000000,-8527.817908,-8527.817908,1158.580917,-21.588948,17.665128,0.086626
6311,1600.000000,0.000000,-8513.449411,-8513.449411,1157.077470,-21.588948,17.665128,0.086626
6312,1600.000000,-0.000000,-8513.910128,-8513.910128,1162.097858,-21.588948,17.665128,0.086626
6313,1600.000000,-0.000000,-8530.132243,-8530.132243,1160.177991,-21.588948,17.665128,0.086626
6314,1600.000000,-0.000000,-8518.692227,-8518.692227,1158.461474,-21.588948,17.665128,0.086626
6315,1600.000000,-0.000000,-8529.827460,-8529.827460,1158.186524,-21.588948,17.665128,0.086628
6316,1600.000000,-0.000000,-8535.897788,-8535.897788,1164.623594,-21.588948,17.665128,0.086629
6317,1600.000000,-0.000000,-8536.266305,-8536.266305,1169.364743,-21.588948,17.665128,0.086631
6318,1600.000000,-0.000000,-8544.054606,-8544.054606,1172.843849,-21.588948,17.665128,0.086631
